type,gender,vage,age,branch,ee,num,cost,sev
转入,M,1,34,北京,1,0,0,0
转入,M,1,34,北京,1,1,4166.7,4166.7
转入,M,1,34,北京,1,0,0,0
转入,M,1,34,北京,1,0,0,0
转入,M,1,34,北京,1,1,3141.6,3141.6
转入,M,1,34,北京,1,0,0,0
转入,M,1,34,北京,1,3,1909,636.3333333
转入,M,1,34,北京,1,0,0,0
转入,M,1,34,北京,1,0,0,0
转入,M,1,34,北京,1,0,0,0
转入,M,1,34,北京,1,1,5995.9,5995.9
转入,M,1,34,北京,1,0,0,0
转入,M,1,34,北京,1,0,0,0
转入,M,1,34,北京,1,0,0,0
转入,M,1,34,北京,1,1,1443.3,1443.3
转入,M,1,34,北京,1,3,3502,1167.333333
转入,M,1,34,北京,1,0,0,0
转入,M,1,34,北京,1,1,3378.75,3378.75
转入,M,1,34,北京,1,2,4306.1,2153.05
转入,M,1,34,北京,1,0,0,0
转入,M,1,34,北京,1,0,0,0
转入,M,1,34,北京,1,1,1275,1275
转入,M,1,34,上海,1,1,4795,4795
转入,M,1,34,上海,1,0,0,0
转入,M,1,34,上海,1,0,0,0
转入,M,1,34,上海,1,0,0,0
转入,M,1,34,上海,1,0,0,0
转入,M,1,34,上海,1,0,0,0
转入,M,1,34,上海,1,1,1615,1615
转入,M,1,34,上海,1,1,2465,2465
转入,M,1,34,上海,1,0,0,0
转入,M,1,34,上海,1,1,525,525
转入,M,1,34,上海,1,1,1530,1530
转入,M,1,34,上海,1,1,850,850
转入,M,1,34,上海,1,3,1248,416
转入,M,1,34,上海,1,0,0,0
转入,M,1,34,上海,1,0,0,0
转入,M,1,34,上海,1,0,0,0
转入,M,1,34,上海,1,0,0,0
转入,M,1,34,上海,1,2,2371.5,1185.75
转入,M,1,34,上海,1,1,773.5,773.5
转入,M,1,34,上海,1,2,1445,722.5
转入,M,1,34,上海,1,1,629,629
转入,M,1,34,上海,1,2,2646.05,1323.025
转入,M,1,34,上海,1,1,1360,1360
转入,M,1,34,上海,1,1,1530,1530
转入,M,1,34,上海,1,1,283.5,283.5
转入,M,1,34,上海,1,0,0,0
转入,M,1,34,上海,1,0,0,0
转入,M,1,34,天津,1,0,0,0
转入,M,1,34,天津,1,1,255,255
转入,M,1,34,天津,1,0,0,0
转入,M,1,34,天津,1,0,0,0
转入,M,1,34,天津,1,2,1615,807.5
转入,M,1,34,天津,1,0,0,0
转入,M,1,34,天津,1,0,0,0
转入,M,1,34,天津,1,1,569.5,569.5
转入,M,1,34,重庆,1,2,5393.25,2696.625
转入,M,1,34,重庆,1,0,0,0
转入,M,1,34,重庆,1,0,0,0
转入,M,1,34,重庆,1,0,0,0
转入,M,1,34,重庆,1,0,0,0
转入,M,1,34,重庆,1,0,0,0
转入,M,1,34,重庆,1,0,0,0
转入,M,1,34,重庆,1,1,4189.65,4189.65
转入,M,1,34,重庆,1,0,0,0
转入,M,1,34,重庆,1,0,0,0
转入,M,1,35,北京,1,1,542.3,542.3
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,1768,1768
转入,M,1,35,北京,1,2,1606.5,803.25
转入,M,1,35,北京,1,1,2594.2,2594.2
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,1011.5,1011.5
转入,M,1,35,北京,1,2,1394,697
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,1105,1105
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,552.5,552.5
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,3,2461.6,820.5333333
转入,M,1,35,北京,1,1,3378.75,3378.75
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,2,850,425
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,964.75,964.75
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,2,2626.5,1313.25
转入,M,1,35,北京,1,1,510,510
转入,M,1,35,北京,1,2,1173,586.5
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,2,1445,722.5
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,3765.5,3765.5
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,1190,1190
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,637.5,637.5
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,3214.33,3214.33
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,875.5,875.5
转入,M,1,35,北京,1,2,680,340
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,255,255
转入,M,1,35,北京,1,1,4080,4080
转入,M,1,35,北京,1,1,1155,1155
转入,M,1,35,北京,1,1,770,770
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,2405.5,2405.5
转入,M,1,35,北京,1,2,892.5,446.25
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,850,850
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,2,5848,2924
转入,M,1,35,北京,1,1,1479,1479
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,2,807.5,403.75
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,2129.25,2129.25
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,6587.5,6587.5
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,1445,1445
转入,M,1,35,北京,1,1,527,527
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,748,748
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,2,756.5,378.25
转入,M,1,35,北京,1,2,2656.25,1328.125
转入,M,1,35,北京,1,2,3621,1810.5
转入,M,1,35,北京,1,2,2771,1385.5
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,2,2167.5,1083.75
转入,M,1,35,北京,1,1,510,510
转入,M,1,35,北京,1,1,697,697
转入,M,1,35,北京,1,2,1831.75,915.875
转入,M,1,35,北京,1,3,3713.65,1237.883333
转入,M,1,35,北京,1,0,0,0
转入,M,1,35,北京,1,1,1020,1020
转入,M,1,35,上海,1,0,0,0
转入,M,1,35,上海,1,2,4760,2380
转入,M,1,35,上海,1,0,0,0
转入,M,1,35,上海,1,0,0,0
转入,M,1,35,上海,1,0,0,0
转入,M,1,35,上海,1,0,0,0
转入,M,1,35,上海,1,0,0,0
转入,M,1,35,上海,1,0,0,0
转入,M,1,35,上海,1,4,2745.5,686.375
转入,M,1,35,上海,1,0,0,0
转入,M,1,35,上海,1,0,0,0
转入,M,1,35,上海,1,1,910,910
转入,M,1,35,上海,1,1,1020,1020
转入,M,1,35,上海,1,2,1037.5,518.75
转入,M,1,35,上海,1,1,1360,1360
转入,M,1,35,上海,1,2,879.75,439.875
转入,M,1,35,上海,1,1,1360,1360
转入,M,1,35,上海,1,1,765,765
转入,M,1,35,上海,1,1,510,510
转入,M,1,35,上海,1,0,0,0
转入,M,1,35,上海,1,0,0,0
转入,M,1,35,上海,1,0,0,0
转入,M,1,35,上海,1,2,2252.5,1126.25
转入,M,1,35,上海,1,0,0,0
转入,M,1,35,上海,1,2,2788,1394
转入,M,1,35,上海,1,1,1232.5,1232.5
转入,M,1,35,上海,1,0,0,0
转入,M,1,35,天津,1,0,0,0
转入,M,1,35,天津,1,0,0,0
转入,M,1,35,天津,1,2,2210,1105
转入,M,1,35,天津,1,0,0,0
转入,M,1,35,天津,1,0,0,0
转入,M,1,35,天津,1,2,1320.05,660.025
转入,M,1,35,天津,1,1,2435.25,2435.25
转入,M,1,35,天津,1,1,595,595
转入,M,1,35,天津,1,0,0,0
转入,M,1,35,天津,1,1,4894.98,4894.98
转入,M,1,35,天津,1,0,0,0
转入,M,1,35,天津,1,0,0,0
转入,M,1,35,天津,1,0,0,0
转入,M,1,35,重庆,1,1,297.5,297.5
转入,M,1,35,重庆,1,0,0,0
转入,M,1,35,重庆,1,2,722.5,361.25
转入,M,1,35,重庆,1,1,5540.3,5540.3
转入,M,1,35,重庆,1,2,1147.5,573.75
转入,M,1,35,重庆,1,0,0,0
转入,M,1,35,重庆,1,0,0,0
转入,M,1,36,北京,1,2,2125,1062.5
转入,M,1,36,北京,1,2,2418.25,1209.125
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,2,782.85,391.425
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,3,1445,481.6666667
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,1,229.5,229.5
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,1,510,510
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,1,561,561
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,1,1585.25,1585.25
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,1,2082.5,2082.5
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,1,255,255
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,1,1275,1275
转入,M,1,36,北京,1,1,2895.95,2895.95
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,1,255,255
转入,M,1,36,北京,1,2,1801,900.5
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,1,340,340
转入,M,1,36,北京,1,1,85,85
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,2,1530,765
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,2,3094,1547
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,1,340,340
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,2,2720,1360
转入,M,1,36,北京,1,1,684.25,684.25
转入,M,1,36,北京,1,1,4275.5,4275.5
转入,M,1,36,北京,1,1,3808,3808
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,3,7417.1,2472.366667
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,1,850,850
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,2,2422.5,1211.25
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,2,2575.5,1287.75
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,2,4377.5,2188.75
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,1,3842,3842
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,2,1530,765
转入,M,1,36,北京,1,1,7531,7531
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,2,1190,595
转入,M,1,36,北京,1,1,578,578
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,1,510,510
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,2,4071.5,2035.75
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,3,3323.5,1107.833333
转入,M,1,36,北京,1,3,2864.5,954.8333333
转入,M,1,36,北京,1,3,2686,895.3333333
转入,M,1,36,北京,1,4,2584,646
转入,M,1,36,北京,1,1,1232,1232
转入,M,1,36,北京,1,1,340,340
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,2,1445,722.5
转入,M,1,36,北京,1,3,1615,538.3333333
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,2,1848.75,924.375
转入,M,1,36,北京,1,1,994.5,994.5
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,1,637.5,637.5
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,1,892.5,892.5
转入,M,1,36,北京,1,1,1564,1564
转入,M,1,36,北京,1,2,1695.75,847.875
转入,M,1,36,北京,1,1,1700,1700
转入,M,1,36,北京,1,1,4887.5,4887.5
转入,M,1,36,北京,1,0,0,0
转入,M,1,36,北京,1,1,680,680
转入,M,1,36,北京,1,1,238,238
转入,M,1,36,北京,1,1,1568.25,1568.25
转入,M,1,36,北京,1,1,765,765
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,1,315,315
转入,M,1,36,上海,1,2,3298,1649
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,2,2082.5,1041.25
转入,M,1,36,上海,1,3,5185,1728.333333
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,1,1232.5,1232.5
转入,M,1,36,上海,1,1,1615,1615
转入,M,1,36,上海,1,2,2932.5,1466.25
转入,M,1,36,上海,1,2,1370,685
转入,M,1,36,上海,1,0,0,0
转入,M,1,36,上海,1,1,1105,1105
转入,M,1,36,上海,1,2,3145,1572.5
转入,M,1,36,天津,1,1,1281,1281
转入,M,1,36,天津,1,0,0,0
转入,M,1,36,天津,1,2,1411,705.5
转入,M,1,36,天津,1,0,0,0
转入,M,1,36,天津,1,0,0,0
转入,M,1,36,天津,1,1,1094.8,1094.8
转入,M,1,36,天津,1,0,0,0
转入,M,1,36,天津,1,1,595,595
转入,M,1,36,天津,1,1,4271.25,4271.25
转入,M,1,36,天津,1,0,0,0
转入,M,1,36,重庆,1,0,0,0
转入,M,1,36,重庆,1,0,0,0
转入,M,1,36,重庆,1,0,0,0
转入,M,1,36,重庆,1,0,0,0
转入,M,1,36,重庆,1,0,0,0
转入,M,1,36,重庆,1,0,0,0
